0.426865671641791;0.522388059701492;0.48564867967853;0.617910447761194;0.0447761194029851;0.0447761194029851;0.0447761194029851;0.402985074626866;0.565807327001357;0.454157782515991;0.0447761194029851;0.0447761194029851;0.0447761194029851;0.617910447761194;0.426865671641791;0.0447761194029851;0.522388059701492;0.0447761194029851;0.0447761194029851;0.0447761194029851;0.454157782515991;0.0447761194029851;0.565807327001357;0.0447761194029851;0.0447761194029851;0.0447761194029851;0.681592039800995;0.0447761194029851;0.0447761194029851;0.0447761194029851;0.0447761194029851;0.0447761194029851
0.0447761194029851;0.522388059701492;0.0447761194029851;0.617910447761194;0.0447761194029851;0.0447761194029851;0.0447761194029851;0.0447761194029851;0.565807327001357;0.454157782515991;0.48564867967853;0.0447761194029851;0.0447761194029851;0.0447761194029851;0.0447761194029851;0.48564867967853;0.0447761194029851;0.0447761194029851;0.0447761194029851;0.0447761194029851;0.0447761194029851;0.0447761194029851;0.0447761194029851;0.522388059701492;0.0447761194029851;0.0447761194029851;0.0447761194029851;0.454157782515991;0.617910447761194;0.0447761194029851;0.0447761194029851;0.0447761194029851
0.426865671641791;0.522388059701492;0.48564867967853;0.0447761194029851;0.0447761194029851;0.0447761194029851;0.761194029850746;0.0447761194029851;0.565807327001357;0.454157782515991;0.0447761194029851;0.48564867967853;0.0447761194029851;0.0447761194029851;0.426865671641791;0.48564867967853;0.522388059701492;0.0447761194029851;0.761194029850746;0.0447761194029851;0.0447761194029851;0.522388059701492;0.0447761194029851;0.0447761194029851;0.0447761194029851;0.0447761194029851;0.0447761194029851;0.454157782515991;0.0447761194029851;0.0447761194029851;0.0447761194029851;0.402985074626866
0.426865671641791;0.522388059701492;0.0447761194029851;0.0447761194029851;0.0447761194029851;0.48564867967853;0.0447761194029851;0.402985074626866;0.0447761194029851;0.0447761194029851;0.0447761194029851;0.48564867967853;0.426865671641791;0.0447761194029851;0.426865671641791;0.0447761194029851;0.0447761194029851;1;0.0447761194029851;0.402985074626866;0.0447761194029851;0.0447761194029851;0.0447761194029851;0.0447761194029851;0.565807327001357;0.522388059701492;0.681592039800995;0.454157782515991;0.617910447761194;0.0447761194029851;0.617910447761194;0.0447761194029851
0.0447761194029851;0.522388059701492;0.48564867967853;0.0447761194029851;0.681592039800995;0.0447761194029851;0.761194029850746;0.402985074626866;0.0447761194029851;0.454157782515991;0.0447761194029851;0.48564867967853;0.0447761194029851;0.0447761194029851;0.0447761194029851;0.48564867967853;0.0447761194029851;0.0447761194029851;0.0447761194029851;0.402985074626866;0.0447761194029851;0.0447761194029851;0.0447761194029851;0.522388059701492;0.565807327001357;0.522388059701492;0.0447761194029851;0.0447761194029851;0.617910447761194;0.0447761194029851;0.0447761194029851;0.0447761194029851
0.426865671641791;0.0447761194029851;0.48564867967853;0.0447761194029851;0.0447761194029851;0.48564867967853;0.761194029850746;0.402985074626866;0.0447761194029851;0.0447761194029851;0.0447761194029851;0.48564867967853;0.426865671641791;0.0447761194029851;0.426865671641791;0.0447761194029851;0.522388059701492;0.0447761194029851;0.0447761194029851;0.0447761194029851;0.0447761194029851;0.522388059701492;0.0447761194029851;0.0447761194029851;0.0447761194029851;0.522388059701492;0.681592039800995;0.0447761194029851;0.0447761194029851;0.0447761194029851;0.617910447761194;0.402985074626866
0.0447761194029851;0.0447761194029851;0.48564867967853;0.617910447761194;0.0447761194029851;0.48564867967853;0.0447761194029851;0.0447761194029851;0.0447761194029851;0.0447761194029851;0.0447761194029851;0.0447761194029851;0.426865671641791;0.617910447761194;0.0447761194029851;0.0447761194029851;0.522388059701492;0.0447761194029851;0.761194029850746;0.0447761194029851;0.0447761194029851;0.0447761194029851;0.565807327001357;0.522388059701492;0.0447761194029851;0.0447761194029851;0.0447761194029851;0.454157782515991;0.0447761194029851;0.0447761194029851;0.0447761194029851;0.402985074626866
0.426865671641791;0.0447761194029851;0.48564867967853;0.617910447761194;0.0447761194029851;0.48564867967853;0.0447761194029851;0.0447761194029851;0.565807327001357;0.0447761194029851;0.0447761194029851;0.0447761194029851;0.426865671641791;0.617910447761194;0.426865671641791;0.48564867967853;0.522388059701492;0.0447761194029851;0.0447761194029851;0.0447761194029851;0.0447761194029851;0.0447761194029851;0.0447761194029851;0.0447761194029851;0.565807327001357;0.0447761194029851;0.0447761194029851;0.0447761194029851;0.0447761194029851;0.0447761194029851;0.0447761194029851;0.0447761194029851
0.426865671641791;0.0447761194029851;0.0447761194029851;0.0447761194029851;0.0447761194029851;0.0447761194029851;0.0447761194029851;0.0447761194029851;0.0447761194029851;0.0447761194029851;0.48564867967853;0.0447761194029851;0.0447761194029851;0.0447761194029851;0.0447761194029851;0.48564867967853;0.0447761194029851;1;0.761194029850746;0.0447761194029851;0.454157782515991;0.522388059701492;0.0447761194029851;0.0447761194029851;0.0447761194029851;0.522388059701492;0.0447761194029851;0.0447761194029851;0.0447761194029851;0.0447761194029851;0.0447761194029851;0.402985074626866
0.0447761194029851;0.0447761194029851;0.0447761194029851;0.0447761194029851;0.0447761194029851;0.48564867967853;0.761194029850746;0.0447761194029851;0.565807327001357;0.0447761194029851;0.48564867967853;0.48564867967853;0.0447761194029851;0.0447761194029851;0.426865671641791;0.0447761194029851;0.0447761194029851;0.0447761194029851;0.761194029850746;0.402985074626866;0.454157782515991;0.0447761194029851;0.565807327001357;0.0447761194029851;0.565807327001357;0.0447761194029851;0.0447761194029851;0.0447761194029851;0.0447761194029851;0.0447761194029851;0.0447761194029851;0.0447761194029851
0.426865671641791;0.0447761194029851;0.0447761194029851;0.0447761194029851;0.681592039800995;0.0447761194029851;0.0447761194029851;0.402985074626866;0.565807327001357;0.0447761194029851;0.0447761194029851;0.48564867967853;0.0447761194029851;0.0447761194029851;0.0447761194029851;0.48564867967853;0.522388059701492;0.0447761194029851;0.0447761194029851;0.402985074626866;0.0447761194029851;0.0447761194029851;0.565807327001357;0.522388059701492;0.0447761194029851;0.0447761194029851;0.0447761194029851;0.0447761194029851;0.0447761194029851;0.0447761194029851;0.0447761194029851;0.0447761194029851
0.426865671641791;0.0447761194029851;0.0447761194029851;0.617910447761194;0.681592039800995;0.0447761194029851;0.761194029850746;0.402985074626866;0.0447761194029851;0.454157782515991;0.0447761194029851;0.0447761194029851;0.0447761194029851;0.617910447761194;0.0447761194029851;0.0447761194029851;0.522388059701492;0.0447761194029851;0.0447761194029851;0.0447761194029851;0.0447761194029851;0.522388059701492;0.0447761194029851;0.0447761194029851;0.0447761194029851;0.0447761194029851;0.681592039800995;0.454157782515991;0.0447761194029851;0.681592039800995;0.0447761194029851;0.402985074626866
0.426865671641791;0.0447761194029851;0.48564867967853;0.617910447761194;0.0447761194029851;0.48564867967853;0.761194029850746;0.402985074626866;0.0447761194029851;0.0447761194029851;0.0447761194029851;0.48564867967853;0.426865671641791;0.617910447761194;0.0447761194029851;0.48564867967853;0.0447761194029851;0.0447761194029851;0.0447761194029851;0.0447761194029851;0.0447761194029851;0.0447761194029851;0.565807327001357;0.0447761194029851;0.0447761194029851;0.522388059701492;0.0447761194029851;0.454157782515991;0.0447761194029851;0.0447761194029851;0.617910447761194;0.402985074626866
0.0447761194029851;0.522388059701492;0.0447761194029851;0.0447761194029851;0.681592039800995;0.0447761194029851;0.0447761194029851;0.402985074626866;0.565807327001357;0.0447761194029851;0.48564867967853;0.0447761194029851;0.0447761194029851;0.0447761194029851;0.426865671641791;0.0447761194029851;0.522388059701492;1;0.761194029850746;0.402985074626866;0.454157782515991;0.522388059701492;0.565807327001357;0.522388059701492;0.0447761194029851;0.522388059701492;0.0447761194029851;0.0447761194029851;0.617910447761194;0.681592039800995;0.0447761194029851;0.0447761194029851
0.0447761194029851;0.0447761194029851;0.0447761194029851;0.0447761194029851;0.0447761194029851;0.48564867967853;0.0447761194029851;0.402985074626866;0.0447761194029851;0.454157782515991;0.0447761194029851;0.48564867967853;0.426865671641791;0.0447761194029851;0.426865671641791;0.0447761194029851;0.522388059701492;0.0447761194029851;0.0447761194029851;0.402985074626866;0.454157782515991;0.522388059701492;0.0447761194029851;0.522388059701492;0.565807327001357;0.0447761194029851;0.0447761194029851;0.0447761194029851;0.0447761194029851;0.0447761194029851;0.0447761194029851;0.0447761194029851
0.0447761194029851;0.522388059701492;0.48564867967853;0.0447761194029851;0.681592039800995;0.0447761194029851;0.0447761194029851;0.0447761194029851;0.0447761194029851;0.454157782515991;0.48564867967853;0.0447761194029851;0.0447761194029851;0.0447761194029851;0.0447761194029851;0.0447761194029851;0.0447761194029851;0.0447761194029851;0.0447761194029851;0.402985074626866;0.0447761194029851;0.0447761194029851;0.565807327001357;0.0447761194029851;0.0447761194029851;0.0447761194029851;0.0447761194029851;0.0447761194029851;0.0447761194029851;0.0447761194029851;0.617910447761194;0.402985074626866
0.0447761194029851;0.522388059701492;0.0447761194029851;0.617910447761194;0.681592039800995;0.0447761194029851;0.0447761194029851;0.0447761194029851;0.0447761194029851;0.0447761194029851;0.0447761194029851;0.0447761194029851;0.0447761194029851;0.0447761194029851;0.426865671641791;0.0447761194029851;0.0447761194029851;0.0447761194029851;0.761194029850746;0.0447761194029851;0.0447761194029851;0.522388059701492;0.0447761194029851;0.522388059701492;0.0447761194029851;0.0447761194029851;0.681592039800995;0.0447761194029851;0.0447761194029851;0.0447761194029851;0.617910447761194;0.0447761194029851
0.426865671641791;0.0447761194029851;0.0447761194029851;0.0447761194029851;0.0447761194029851;0.48564867967853;0.0447761194029851;0.0447761194029851;0.0447761194029851;0.454157782515991;0.48564867967853;0.0447761194029851;0.426865671641791;0.617910447761194;0.426865671641791;0.0447761194029851;0.0447761194029851;0.0447761194029851;0.0447761194029851;0.402985074626866;0.0447761194029851;0.522388059701492;0.0447761194029851;0.0447761194029851;0.565807327001357;0.0447761194029851;0.0447761194029851;0.454157782515991;0.617910447761194;0.681592039800995;0.617910447761194;0.402985074626866
0.426865671641791;0.0447761194029851;0.48564867967853;0.0447761194029851;0.0447761194029851;0.48564867967853;0.761194029850746;0.0447761194029851;0.0447761194029851;0.454157782515991;0.0447761194029851;0.0447761194029851;0.426865671641791;0.0447761194029851;0.0447761194029851;0.0447761194029851;0.522388059701492;0.0447761194029851;0.0447761194029851;0.0447761194029851;0.454157782515991;0.522388059701492;0.0447761194029851;0.0447761194029851;0.0447761194029851;0.0447761194029851;0.0447761194029851;0.0447761194029851;0.617910447761194;0.0447761194029851;0.0447761194029851;0.402985074626866
0.0447761194029851;0.0447761194029851;0.0447761194029851;0.0447761194029851;0.0447761194029851;0.0447761194029851;0.0447761194029851;0.0447761194029851;0.0447761194029851;0.0447761194029851;0.0447761194029851;0.0447761194029851;0.426865671641791;0.0447761194029851;0.0447761194029851;0.48564867967853;0.0447761194029851;0.0447761194029851;0.0447761194029851;0.402985074626866;0.454157782515991;0.522388059701492;0.0447761194029851;0.0447761194029851;0.565807327001357;0.522388059701492;0.0447761194029851;0.0447761194029851;0.0447761194029851;0.0447761194029851;0.617910447761194;0.402985074626866
0.0447761194029851;0.0447761194029851;0.0447761194029851;0.0447761194029851;0.0447761194029851;0.48564867967853;0.0447761194029851;0.402985074626866;0.0447761194029851;0.454157782515991;0.0447761194029851;0.48564867967853;0.0447761194029851;0.0447761194029851;0.0447761194029851;0.48564867967853;0.522388059701492;0.0447761194029851;0.0447761194029851;0.0447761194029851;0.454157782515991;0.522388059701492;0.565807327001357;0.522388059701492;0.0447761194029851;0.0447761194029851;0.681592039800995;0.454157782515991;0.617910447761194;0.681592039800995;0.0447761194029851;0.0447761194029851
0.0447761194029851;0.522388059701492;0.48564867967853;0.0447761194029851;0.0447761194029851;0.0447761194029851;0.761194029850746;0.402985074626866;0.0447761194029851;0.0447761194029851;0.0447761194029851;0.0447761194029851;0.426865671641791;0.0447761194029851;0.0447761194029851;0.0447761194029851;0.0447761194029851;0.0447761194029851;0.0447761194029851;0.402985074626866;0.0447761194029851;0.0447761194029851;0.0447761194029851;0.0447761194029851;0.0447761194029851;0.522388059701492;0.0447761194029851;0.0447761194029851;0.0447761194029851;0.681592039800995;0.0447761194029851;0.402985074626866
